Link,Locality,Subtype of property,Type of sale,Price,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Open fire
https://immovlan.be/en/detail/chalet/for-sale/6440/froidchapelle/vwd16712,6440,Chalet,sale-,N/A,2,50 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/6060/gilly/vbd89648,6060,Residence,sale-,N/A,4,161 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd89639,1050,Apartment,sale-,N/A,2,99 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd89638,1050,Apartment,sale-,N/A,3,125 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/9400/appelterre-eichem/rbv31594,9400,Residence,sale-,N/A,4,406 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/5580/han-sur-lesse/vbd89621,5580,Residence,sale-,N/A,4,196 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/5600/villers-le-gambon/vwd16699,5600,Residence,sale-,N/A,3,180 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/6030/goutroux/vbd89605,6030,Residence,sale-,N/A,2,135 m²,1,0,N/A
https://immovlan.be/en/detail/penthouse/for-sale/1180/ukkel/vbd89571,1180,Penthouse,sale-,N/A,3,255 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/2627/schelle/rbv31460,2627,Residence,sale-,N/A,5,266 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6200/chatelet/vbd89512,6200,Residence,sale-,N/A,3,131 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6200/chatelet/vbd89511,6200,Residence,sale-,N/A,3,142 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/2440/geel/rbv31396,2440,Apartment,sale-,N/A,2,100 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/5300/andenne/vbd89429,5300,Residence,sale-,N/A,3,100 m²,N/A,0,N/A
https://immovlan.be/en/detail/duplex/for-sale/3150/haacht/rbv31078,3150,Duplex,sale-,N/A,2,104 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/duplex/for-sale/3150/haacht/rbv31077,3150,Duplex,sale-,N/A,2,146 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/6061/montignies-sur-sambre/vbd89306,6061,Residence,sale-,N/A,3,160 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/6790/aubange/vbd89301,6790,Apartment,sale-,N/A,2,120 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/5002/saint-servais/vbd89282,5002,Residence,sale-,N/A,2,70 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/5002/saint-servais/vbd89281,5002,Residence,sale-,N/A,3,136 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/5300/andenne/vbd89278,5300,Apartment,sale-,N/A,2,94 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/2250/olen/rbv30913,2250,Apartment,sale-,N/A,3,173 m²,N/A,0,N/A
https://immovlan.be/en/detail/duplex/for-sale/3320/hoegaarden/vbd89270,3320,Duplex,sale-,N/A,1,74 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbv30696,2300,Apartment,sale-,N/A,1,68 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7100/la-louviere/vbd89260,7100,Residence,sale-,N/A,4,164 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbv30659,2300,Apartment,sale-,N/A,1,65 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1040/etterbeek/vbd89243,1040,Apartment,sale-,N/A,2,107 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd89240,4000,Residence,sale-,N/A,5,147 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7110/maurage/vbd89172,7110,Residence,sale-,N/A,3,105 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/9600/ronse/rbv30553,9600,Residence,sale-,N/A,3,131 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6040/jumet/vbd89154,6040,Residence,sale-,N/A,7,303 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/6001/marcinelle/rbv30520,6001,Apartment,sale-,N/A,2,100 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6280/acoz/vbd89079,6280,Residence,sale-,N/A,5,299 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/9040/sint-amandsberg/rbv30486,9040,Residence,sale-,N/A,3,129 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/9120/haasdonk/rbv30443,9120,Residence,sale-,N/A,3,135 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/rbv30429,1050,Apartment,sale-,N/A,3,149 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/9300/aalst/rbv30405,9300,Apartment,sale-,N/A,2,99 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/6060/gilly/vbd89024,6060,Residence,sale-,N/A,3,140 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbv29960,8870,Residence,sale-,N/A,3,153 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/villa/for-sale/8800/roeselare/rbv29959,8800,Villa,sale-,N/A,4,376 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/9600/ronse/rbv29945,9600,Residence,sale-,N/A,4,N/A,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/4460/grace-hollogne/vbd88984,4460,Apartment,sale-,N/A,3,110 m²,1,0,N/A
https://immovlan.be/en/detail/mixed-building/for-sale/7170/manage/vbd88977,7170,Mixed,for,N/A,4,N/A,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/6790/aubange/vbd88911,6790,Apartment,sale-,N/A,2,77 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbv29770,2500,Residence,sale-,N/A,3,128 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7530/gaurain-ramecroix/vbd88796,7530,Residence,sale-,N/A,4,271 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1040/etterbeek/vbd88760,1040,Apartment,sale-,N/A,1,100 m²,N/A,0,N/A
https://immovlan.be/en/detail/villa/for-sale/6040/jumet/vbd88739,6040,Villa,sale-,N/A,3,307 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/5150/floriffoux/vbd88704,5150,Residence,sale-,N/A,6,253 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/7100/la-louviere/vwd16672,7100,Residence,sale-,N/A,3,125 m²,1,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/4820/dison/vbd88703,4820,Apartment,sale-,N/A,2,80 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7850/enghien/vbd88700,7850,Residence,sale-,N/A,2,140 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1160/oudergem/vbd88679,1160,Apartment,sale-,N/A,3,100 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/9070/destelbergen/rbv29651,9070,Residence,sale-,N/A,3,229 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/9000/gent/rbv29632,9000,Residence,sale-,N/A,4,195 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1600/sint-pieters-leeuw/rbv29592,1600,Apartment,sale-,N/A,6,309 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/8600/diksmuide/rbv29533,8600,Apartment,sale-,N/A,3,129 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/2260/westerlo/rbv29174,2260,Residence,sale-,N/A,3,149 m²,N/A,0,N/A
https://immovlan.be/en/detail/master-house/for-sale/9600/ronse/rbv29064,9600,Master,for,N/A,4,200 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/5620/florennes/vbd88577,5620,Residence,sale-,N/A,2,148 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/3080/tervuren/vbd88569,3080,Apartment,sale-,N/A,3,105 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6040/jumet/vwd16667,6040,Residence,sale-,N/A,2,93 m²,1,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbd88427,1030,Apartment,sale-,N/A,2,96 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7700/luingne/vbd88379,7700,Residence,sale-,N/A,3,220 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/villa/for-sale/2340/beerse/rbv28950,2340,Villa,sale-,N/A,3,295 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd88263,4000,Apartment,sale-,N/A,2,65 m²,1,0,N/A
https://immovlan.be/en/detail/duplex/for-sale/6180/courcelles/vbd88256,6180,Duplex,sale-,N/A,2,103 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/5101/erpent/vbd88210,5101,Apartment,sale-,N/A,3,90 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/8957/mesen/rbv28646,8957,Residence,sale-,N/A,2,117 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/chalet/for-sale/2275/wechelderzande/rbv28618,2275,Chalet,sale-,N/A,2,106 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbv28308,8870,Residence,sale-,N/A,3,192 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/1160/oudergem/vbd88092,1160,Apartment,sale-,N/A,2,106 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1160/oudergem/vbd88091,1160,Apartment,sale-,N/A,2,106 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/5004/bouge/vbd88055,5004,Apartment,sale-,N/A,2,90 m²,1,0,N/A
https://immovlan.be/en/detail/triplex/for-sale/1480/tubize/vbd88044,1480,Triplex,sale-,N/A,3,168 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/4420/saint-nicolas/vbd88037,4420,Residence,sale-,N/A,2,73 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/8890/moorslede/rbv28047,8890,Residence,sale-,N/A,4,134 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/duplex/for-sale/4420/saint-nicolas/vbd87949,4420,Duplex,sale-,N/A,2,135 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/2340/beerse/rbv28024,2340,Residence,sale-,N/A,6,540 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/5660/boussu-en-fagne/vbd87898,5660,Residence,sale-,N/A,5,200 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7110/houdeng-aimeries/vbd87814,7110,Residence,sale-,N/A,2,120 m²,1,0,N/A
https://immovlan.be/en/detail/villa/for-sale/1495/villers-la-ville/vbd87790,1495,Villa,sale-,N/A,3,124 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/5004/bouge/vbd87782,5004,Apartment,sale-,N/A,2,75 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/4102/ougree/vbd87739,4102,Residence,sale-,N/A,2,139 m²,1,0,N/A
https://immovlan.be/en/detail/duplex/for-sale/6200/chatelet/vbd87727,6200,Duplex,sale-,N/A,2,100 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7804/ostiches/vbd87704,7804,Residence,sale-,N/A,2,141 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/5530/yvoir/vbd87703,5530,Residence,sale-,N/A,5,198 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/9040/sint-amandsberg/rbv27777,9040,Residence,sale-,N/A,4,N/A,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/9971/lembeke/rbv27714,9971,Residence,sale-,N/A,4,280 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/chalet/for-sale/6940/durbuy/rbv27708,6940,Chalet,sale-,N/A,3,56 m²,N/A,1,N/A
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/rbv27707,1180,Apartment,sale-,N/A,3,230 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/7110/strepy-bracquegnies/rbv27706,7110,Residence,sale-,N/A,2,118 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/6460/chimay/vbd87660,6460,Residence,sale-,N/A,5,235 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/2260/tongerlo/rbv27546,2260,Residence,sale-,N/A,3,197 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/2020/antwerp/rbv27362,2020,Apartment,sale-,N/A,2,87 m²,N/A,0,N/A
https://immovlan.be/en/detail/ground-floor/for-sale/1050/elsene/vbd87524,1050,Ground,for,N/A,1,60 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/6000/charleroi/rbv27305,6000,Apartment,sale-,N/A,3,120 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6061/montignies-sur-sambre/vwd16650,6061,Residence,sale-,N/A,2,84 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/6536/donstiennes/vbd87413,6536,Residence,sale-,N/A,3,200 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6280/gerpinnes/vbd87357,6280,Residence,sale-,N/A,5,338 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6560/erquelinnes/vbd87339,6560,Residence,sale-,N/A,4,216 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6560/erquelinnes/vbd87312,6560,Residence,sale-,N/A,3,136 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/8670/koksijde/rbv27264,8670,Apartment,sale-,N/A,N/A,47 m²,N/A,1,N/A
https://immovlan.be/en/detail/residence/for-sale/6030/marchienne-au-pont/vbd87287,6030,Residence,sale-,N/A,2,230 m²,N/A,0,N/A
https://immovlan.be/en/detail/villa/for-sale/1180/ukkel/rbv27185,1180,Villa,sale-,N/A,5,306 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/2812/muizen/rbv27164,2812,Residence,sale-,N/A,3,170 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/2812/muizen/rbv27163,2812,Residence,sale-,N/A,3,162 m²,N/A,0,N/A
https://immovlan.be/en/detail/penthouse/for-sale/9810/nazareth/rbv27148,9810,Penthouse,sale-,N/A,3,146 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7110/houdeng-goegnies/rbv27142,7110,Residence,sale-,N/A,3,226 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/6150/anderlues/vbd87057,6150,Apartment,sale-,N/A,1,100 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/8680/koekelare/rbv26664,8680,Residence,sale-,N/A,2,173 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/penthouse/for-sale/9000/gent/rbv26652,9000,Penthouse,sale-,N/A,3,139 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/8300/knokke/rbv26632,8300,Apartment,sale-,N/A,3,79 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/8800/roeselare/rbv26629,8800,Apartment,sale-,N/A,6,650 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd86953,1070,Apartment,sale-,N/A,2,70 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd86951,1000,Apartment,sale-,N/A,3,120 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/8800/roeselare/rbv26505,8800,Residence,sale-,N/A,3,139 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbv26462,9000,Apartment,sale-,N/A,4,247 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/2500/lier/rbv26096,2500,Apartment,sale-,N/A,2,98 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/2610/wilrijk/rbv26075,2610,Residence,sale-,N/A,4,153 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/8800/roeselare/rbv26068,8800,Residence,sale-,N/A,2,95 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/5640/saint-gerard/vbd86853,5640,Residence,sale-,N/A,1,45 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7012/jemappes/vbd86808,7012,Residence,sale-,N/A,5,144 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/1040/etterbeek/vbd86774,1040,Residence,sale-,N/A,4,161 m²,1,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd86766,1020,Apartment,sale-,N/A,1,77 m²,N/A,0,N/A
https://immovlan.be/en/detail/studio/for-sale/1040/etterbeek/vbd86764,1040,Studio,sale-,N/A,N/A,42 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/5300/andenne/vbd86746,5300,Apartment,sale-,N/A,2,90 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6880/bertrix/vbd86745,6880,Residence,sale-,N/A,3,140 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/5300/andenne/vbd86742,5300,Apartment,sale-,N/A,1,90 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6240/farciennes/vbd86676,6240,Residence,sale-,N/A,4,167 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/6032/mont-sur-marchienne/vwd16610,6032,Residence,sale-,N/A,3,108 m²,1,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/5350/ohey/vbd86636,5350,Apartment,sale-,N/A,1,60 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/4920/aywaille/vbd86591,4920,Residence,sale-,N/A,4,159 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7080/frameries/vbd86489,7080,Residence,sale-,N/A,2,170 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6040/jumet/vbd86461,6040,Residence,sale-,N/A,2,95 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6000/charleroi/vbd44287,6000,Residence,sale-,N/A,4,124 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/8790/waregem/rbs94986,8790,Residence,sale-,N/A,4,N/A,N/A,N/A,N/A
https://immovlan.be/en/detail/studio/for-sale/8780/oostrozebeke/rbv25789,8780,Studio,sale-,N/A,0,46 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/7780/comines-warneton/rwc40300,7780,Residence,sale-,N/A,3,95 m²,1,N/A,N/A
https://immovlan.be/en/detail/mixed-building/for-sale/1030/schaarbeek/vbd31200,1030,Mixed,for,N/A,4,203 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/4317/faimes/vbd86331,4317,Residence,sale-,N/A,3,194 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/1150/sint-pieters-woluwe/vbd86280,1150,Residence,sale-,N/A,5,262 m²,1,0,N/A
https://immovlan.be/en/detail/studio/for-sale/1030/schaarbeek/vbd86211,1030,Studio,sale-,N/A,0,38 m²,1,1,N/A
https://immovlan.be/en/detail/residence/for-sale/2381/weelde/rbv25254,2381,Residence,sale-,N/A,3,390 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6060/gilly/vwd16594,6060,Residence,sale-,N/A,3,110 m²,1,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbd86117,1030,Apartment,sale-,N/A,1,57 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/2280/grobbendonk/rbs29524,2280,Apartment,sale-,N/A,1,54 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6210/frasnes-lez-gosselies/vbd86054,6210,Residence,sale-,N/A,3,154 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/5570/beauraing/vbd86023,5570,Residence,sale-,N/A,4,185 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/villa/for-sale/6230/pont-a-celles/vbd85873,6230,Villa,sale-,N/A,2,82 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6032/mont-sur-marchienne/vbd77225,6032,Residence,sale-,N/A,6,458 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/3190/boortmeerbeek/rbv24569,3190,Residence,sale-,N/A,3,120 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6240/farciennes/vbd85601,6240,Residence,sale-,N/A,3,105 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/villa/for-sale/1000/brussels/rbv09716,1000,Villa,sale-,N/A,5,306 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/8301/duinbergen/rbv24421,8301,Apartment,sale-,N/A,N/A,N/A,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/2800/mechelen/rbv24071,2800,Residence,sale-,N/A,6,535 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/1980/zemst/rbv23989,1980,Residence,sale-,N/A,2,140 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/duplex/for-sale/4560/ocquier/vbd85117,4560,Duplex,sale-,N/A,2,101 m²,1,0,N/A
https://immovlan.be/en/detail/penthouse/for-sale/7941/attre/vbd85109,7941,Penthouse,sale-,N/A,3,172 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/6031/monceau-sur-sambre/vbd84991,6031,Residence,sale-,N/A,2,80 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd84483,1050,Apartment,sale-,N/A,2,88 m²,1,0,N/A
https://immovlan.be/en/detail/master-house/for-sale/8400/oostende/rbv23186,8400,Master,for,N/A,5,303 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/4430/ans/vbd84400,4430,Residence,sale-,N/A,3,206 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6200/chatelet/vbd84285,6200,Residence,sale-,N/A,2,97 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbv23010,2300,Apartment,sale-,N/A,2,121 m²,N/A,0,N/A
https://immovlan.be/en/detail/duplex/for-sale/5000/namur/vbd84195,5000,Duplex,sale-,N/A,4,190 m²,1,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/1083/ganshoren/vbd84048,1083,Apartment,sale-,N/A,5,155 m²,1,1,N/A
https://immovlan.be/en/detail/residence/for-sale/5500/dinant/vbd64694,5500,Residence,sale-,N/A,3,125 m²,1,N/A,N/A
