Link,Locality,Subtype of property,Type of sale,Price,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Open fire
https://immovlan.be/en/detail/apartment/for-sale/3941/eksel/rbv34563,3941,Apartment,sale-,N/A,4,190 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/2400/mol/rbv34562,2400,Residence,sale-,N/A,3,180 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/3920/lommel/rbv34561,3920,Residence,sale-,N/A,2,146 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/3900/pelt/rbv34560,3900,Residence,sale-,N/A,3,166 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/3920/lommel/rbv34558,3920,Residence,sale-,N/A,3,230 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/3910/neerpelt/rbv34556,3910,Residence,sale-,N/A,3,170 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/3920/lommel/rbv34555,3920,Apartment,sale-,N/A,2,129 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/3950/bocholt/rbv34551,3950,Residence,sale-,N/A,3,153 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/3920/lommel/rbv34550,3920,Residence,sale-,N/A,4,218 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/2400/mol/rbv34547,2400,Residence,sale-,N/A,5,358 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/2400/mol/rbv34545,2400,Apartment,sale-,N/A,2,82 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/3945/ham/rbv34543,3945,Residence,sale-,N/A,3,180 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbv34542,9940,Residence,sale-,N/A,3,179 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/1070/anderlecht/vbd90752,1070,Residence,sale-,N/A,2,150 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/1702/groot-bijgaarden/rbv34541,1702,Residence,sale-,N/A,3,105 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd90751,1180,Apartment,sale-,N/A,2,159 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7100/la-louviere/vbd90749,7100,Residence,sale-,N/A,2,108 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7100/la-louviere/vbd90748,7100,Residence,sale-,N/A,2,110 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/8740/pittem/vbd90747,8740,Residence,sale-,N/A,4,220 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/2830/willebroek/rbv34539,2830,Residence,sale-,N/A,4,219 m²,N/A,0,N/A
https://immovlan.be/en/detail/villa/for-sale/7040/quevy/vbd90745,7040,Villa,sale-,N/A,3,N/A,N/A,N/A,N/A
https://immovlan.be/en/detail/villa/for-sale/7040/aulnois/vbd90744,7040,Villa,sale-,N/A,3,N/A,N/A,N/A,N/A
https://immovlan.be/en/detail/villa/for-sale/7012/jemappes/vbd90743,7012,Villa,sale-,N/A,3,N/A,N/A,N/A,N/A
https://immovlan.be/en/detail/villa/for-sale/7040/aulnois/vbd90742,7040,Villa,sale-,N/A,3,N/A,N/A,N/A,N/A
https://immovlan.be/en/detail/villa/for-sale/7330/saint-ghislain/vbd90741,7330,Villa,sale-,N/A,3,N/A,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/9040/sint-amandsberg/rbv34538,9040,Residence,sale-,N/A,3,102 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/3500/hasselt/rbv34536,3500,Apartment,sale-,N/A,1,78 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/8340/damme/rbv34519,8340,Residence,sale-,N/A,6,345 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/7160/chapelle-lez-herlaimont/vbd90739,7160,Residence,sale-,N/A,2,110 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/9570/deftinge/rbv34518,9570,Residence,sale-,N/A,4,174 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/9473/welle/rbv34517,9473,Apartment,sale-,N/A,2,131 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd90738,5000,Residence,sale-,N/A,3,120 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7900/leuze-en-hainaut/vbd90736,7900,Residence,sale-,N/A,2,150 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7750/amougies/vbd90735,7750,Residence,sale-,N/A,2,125 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/7500/tournai/vbd90734,7500,Apartment,sale-,N/A,3,124 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7610/rumes/vbd90733,7610,Residence,sale-,N/A,3,240 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/7500/tournai/vbd90732,7500,Apartment,sale-,N/A,1,69 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7700/mouscron/vbd90731,7700,Residence,sale-,N/A,2,149 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7743/obigies/vbd90730,7743,Residence,sale-,N/A,2,N/A,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7000/mons/vwd16742,7000,Residence,sale-,N/A,2,150 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd90728,1180,Apartment,sale-,N/A,2,136 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7041/givry/vbd90727,7041,Residence,sale-,N/A,3,141 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7700/mouscron/vbd90721,7700,Residence,sale-,N/A,3,138 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7340/paturages/vbd90719,7340,Residence,sale-,N/A,3,103 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7972/quevaucamps/vbd90718,7972,Residence,sale-,N/A,6,197 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7080/sars-la-bruyere/vbd90713,7080,Residence,sale-,N/A,3,204 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7600/peruwelz/vbd90712,7600,Residence,sale-,N/A,2,153 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7340/wasmes/vbd90711,7340,Residence,sale-,N/A,4,161 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7390/quaregnon/vbd90707,7390,Residence,sale-,N/A,3,155 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/1060/sint-gillis/vbd90706,1060,Residence,sale-,N/A,6,210 m²,N/A,1,N/A
https://immovlan.be/en/detail/residence/for-sale/7380/quievrain/vbd90703,7380,Residence,sale-,N/A,2,80 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7370/elouges/vbd90699,7370,Residence,sale-,N/A,1,102 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/1060/sint-gillis/vbd90698,1060,Residence,sale-,N/A,6,210 m²,N/A,1,N/A
https://immovlan.be/en/detail/penthouse/for-sale/1140/evere/vbd90696,1140,Penthouse,sale-,N/A,3,180 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1040/etterbeek/vbd90694,1040,Apartment,sale-,N/A,2,70 m²,N/A,0,N/A
https://immovlan.be/en/detail/duplex/for-sale/1070/anderlecht/vbd90693,1070,Duplex,sale-,N/A,4,255 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1040/etterbeek/vbd90692,1040,Apartment,sale-,N/A,2,104 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1040/etterbeek/vbd90691,1040,Apartment,sale-,N/A,2,100 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1620/drogenbos/vbd90690,1620,Apartment,sale-,N/A,1,112 m²,N/A,0,N/A
https://immovlan.be/en/detail/villa/for-sale/1330/rixensart/vbd90689,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd90687,1140,Apartment,sale-,N/A,1,60 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd90687,1140,Apartment,sale-,N/A,1,60 m²,N/A,0,N/A
https://immovlan.be/en/detail/studio/for-sale/1050/elsene/vbd90685,1050,Studio,sale-,N/A,N/A,30 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1130/haren/vbd90683,1130,Apartment,sale-,N/A,2,117 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1700/dilbeek/vbd90679,1700,Apartment,sale-,N/A,2,102 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1700/dilbeek/vbd90678,1700,Apartment,sale-,N/A,2,102 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1700/dilbeek/vbd90677,1700,Apartment,sale-,N/A,2,102 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7500/tournai/vbd90676,7500,Residence,sale-,N/A,2,208 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd90675,1070,Apartment,sale-,N/A,3,105 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7100/la-louviere/vbd90669,7100,Residence,sale-,N/A,3,226 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/5150/floreffe/vbd90666,5150,Residence,sale-,N/A,5,216 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7730/estaimbourg/vwd16741,7730,Residence,sale-,N/A,3,130 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/9180/moerbeke-waas/rbv34516,9180,Residence,sale-,N/A,3,197 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/5300/andenne/vbd90663,5300,Apartment,sale-,N/A,2,87 m²,N/A,0,N/A
https://immovlan.be/en/detail/villa/for-sale/3010/kessel-lo/rbv34513,3010,Villa,sale-,N/A,4,233 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/2040/berendrecht/rbv34511,2040,Residence,sale-,N/A,3,135 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/4460/grace-hollogne/vbd90651,4460,Residence,sale-,N/A,4,109 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/8531/bavikhove/rbv34510,8531,Residence,sale-,N/A,4,260 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7500/tournai/rbv34509,7500,Residence,sale-,N/A,3,145 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/7500/tournai/rbv34508,7500,Residence,sale-,N/A,2,115 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/mixed-building/for-sale/8531/bavikhove/rbv34507,8531,Mixed,for,N/A,3,375 m²,1,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/7750/mont-de-l-enclus/rbv34506,7750,Apartment,sale-,N/A,1,55 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/8530/harelbeke/rbv34504,8530,Residence,sale-,N/A,3,150 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/8530/harelbeke/rbv34502,8530,Apartment,sale-,N/A,2,98 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/8530/harelbeke/rbv34501,8530,Apartment,sale-,N/A,2,81 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/8790/waregem/rbv34500,8790,Residence,sale-,N/A,3,160 m²,1,0,N/A
https://immovlan.be/en/detail/mixed-building/for-sale/1140/evere/vbd90649,1140,Mixed,for,N/A,4,202 m²,1,0,N/A
https://immovlan.be/en/detail/duplex/for-sale/1140/evere/vbd90648,1140,Duplex,sale-,N/A,2,98 m²,1,0,N/A
https://immovlan.be/en/detail/ground-floor/for-sale/1140/evere/vbd90647,1140,Ground,for,N/A,2,113 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/2340/vlimmeren/rbv34499,2340,Residence,sale-,N/A,6,308 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/9260/wichelen/rbv34498,9260,Residence,sale-,N/A,3,166 m²,1,0,N/A
https://immovlan.be/en/detail/duplex/for-sale/5000/namur/vbd90643,5000,Duplex,sale-,N/A,1,52 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd90638,1180,Apartment,sale-,N/A,1,65 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd90637,4000,Residence,sale-,N/A,9,200 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/3550/heusden-zolder/rbv34494,3550,Apartment,sale-,N/A,2,94 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/3550/heusden-zolder/rbv34493,3550,Apartment,sale-,N/A,2,94 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/1180/ukkel/vbd90633,1180,Residence,sale-,N/A,5,220 m²,1,0,N/A
https://immovlan.be/en/detail/villa/for-sale/1410/waterloo/vbd90632,1410,Villa,sale-,N/A,4,304 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/9500/geraardsbergen/rbv34492,9500,Residence,sale-,N/A,3,207 m²,N/A,0,N/A
https://immovlan.be/en/detail/villa/for-sale/8531/bavikhove/vbd90630,8531,Villa,sale-,N/A,5,490 m²,1,0,N/A
https://immovlan.be/en/detail/cottage/for-sale/8550/zwevegem/vbd90629,8550,Cottage,sale-,N/A,2,301 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/4020/liege/vbd90628,4020,Apartment,sale-,N/A,1,N/A,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/4607/dalhem/vbd90626,4607,Residence,sale-,N/A,N/A,N/A,N/A,N/A,N/A
https://immovlan.be/en/detail/mixed-building/for-sale/4100/seraing/vbd90623,4100,Mixed,for,N/A,3,182 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd90622,4000,Residence,sale-,N/A,3,114 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd90620,4000,Apartment,sale-,N/A,1,59 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/4500/huy/vbd90618,4500,Residence,sale-,N/A,4,130 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/2270/herenthout/rbv34491,2270,Residence,sale-,N/A,4,171 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/8620/nieuwpoort/rbv34490,8620,Apartment,sale-,N/A,0,42 m²,N/A,1,N/A
https://immovlan.be/en/detail/residence/for-sale/9220/hamme/rbv34489,9220,Residence,sale-,N/A,2,124 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/5560/houyet/vbd90608,5560,Apartment,sale-,N/A,1,40 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbv34487,9000,Apartment,sale-,N/A,1,54 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/4020/liege/vbd90603,4020,Apartment,sale-,N/A,2,77 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/4960/malmedy/vbd90602,4960,Residence,sale-,N/A,3,90 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6700/arlon/vbd90600,6700,Residence,sale-,N/A,4,240 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/9550/herzele/rbv34485,9550,Residence,sale-,N/A,5,350 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/7500/tournai/vbd90599,7500,Apartment,sale-,N/A,2,88 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7060/soignies/vbd90595,7060,Residence,sale-,N/A,2,140 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/ground-floor/for-sale/1785/merchtem/rbv34484,1785,Ground,for,N/A,2,120 m²,1,0,N/A
https://immovlan.be/en/detail/mixed-building/for-sale/1000/brussels/vbd90590,1000,Mixed,for,N/A,3,274 m²,1,0,N/A
https://immovlan.be/en/detail/mixed-building/for-sale/1210/sint-joost-ten-node/vbd90589,1210,Mixed,for,N/A,6,270 m²,1,0,N/A
https://immovlan.be/en/detail/duplex/for-sale/1210/sint-joost-ten-node/vbd90587,1210,Duplex,sale-,N/A,2,90 m²,1,0,N/A
https://immovlan.be/en/detail/triplex/for-sale/1210/sint-joost-ten-node/vbd90586,1210,Triplex,sale-,N/A,4,180 m²,1,0,N/A
https://immovlan.be/en/detail/ground-floor/for-sale/1170/watermaal-bosvoorde/vbd90585,1170,Ground,for,N/A,2,88 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/4031/angleur/vbd90583,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://immovlan.be/en/detail/duplex/for-sale/3970/leopoldsburg/rbv34483,3970,Duplex,sale-,N/A,2,105 m²,1,0,N/A
https://immovlan.be/en/detail/studio/for-sale/1030/schaarbeek/vbd90579,1030,Studio,sale-,N/A,0,40 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/1200/sint-lambrechts-woluwe/vbd90577,1200,Residence,sale-,N/A,4,195 m²,1,0,N/A
https://immovlan.be/en/detail/duplex/for-sale/1030/schaarbeek/vbd90576,1030,Duplex,sale-,N/A,3,112 m²,1,0,N/A
https://immovlan.be/en/detail/duplex/for-sale/1030/schaarbeek/vbd90575,1030,Duplex,sale-,N/A,3,110 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd90571,4000,Apartment,sale-,N/A,3,142 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd90570,1090,Apartment,sale-,N/A,3,102 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/studio/for-sale/7500/tournai/vwd16739,7500,Studio,sale-,N/A,1,41 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/5364/schaltin/vbd90569,5364,Residence,sale-,N/A,3,158 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/5364/schaltin/vbd90568,5364,Residence,sale-,N/A,4,175 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/1840/londerzeel/rbv34481,1840,Residence,sale-,N/A,4,132 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/7640/antoing/vwd16738,7640,Residence,sale-,N/A,3,140 m²,1,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd90566,1080,Apartment,sale-,N/A,2,N/A,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/6997/erezee/vbd90564,6997,Residence,sale-,N/A,1,200 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6120/nalinnes/vwd16737,6120,Residence,sale-,N/A,3,100 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/7522/blandain/vwd16736,7522,Residence,sale-,N/A,3,151 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/8530/harelbeke/rbv34480,8530,Residence,sale-,N/A,3,159 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/7060/soignies/vbd90560,7060,Apartment,sale-,N/A,2,N/A,N/A,N/A,N/A
https://immovlan.be/en/detail/villa/for-sale/7160/chapelle-lez-herlaimont/vbd90559,7160,Villa,sale-,N/A,2,148 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/7160/chapelle-lez-herlaimont/vbd90556,7160,Residence,sale-,N/A,5,175 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6000/charleroi/vbd90554,6000,Residence,sale-,N/A,5,N/A,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/2310/rijkevorsel/rbv34475,2310,Apartment,sale-,N/A,7,N/A,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/2310/rijkevorsel/rbv34474,2310,Apartment,sale-,N/A,2,95 m²,1,0,N/A
https://immovlan.be/en/detail/duplex/for-sale/2310/rijkevorsel/rbv34473,2310,Duplex,sale-,N/A,2,132 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/2310/rijkevorsel/rbv34472,2310,Apartment,sale-,N/A,2,95 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/2310/rijkevorsel/rbv34471,2310,Apartment,sale-,N/A,1,70 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/8620/nieuwpoort/rbv34469,8620,Apartment,sale-,N/A,1,N/A,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/1082/berchem-sainte-agathe/vbd90550,1082,Apartment,sale-,N/A,1,55 m²,1,0,N/A
https://immovlan.be/en/detail/duplex/for-sale/4100/seraing/vbd90548,4100,Duplex,sale-,N/A,2,90 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/4100/seraing/vbd90547,4100,Apartment,sale-,N/A,2,67 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/2020/antwerp/rbv34467,2020,Apartment,sale-,N/A,1,42 m²,N/A,0,N/A
https://immovlan.be/en/detail/triplex/for-sale/1060/sint-gillis/vbd90546,1060,Triplex,sale-,N/A,3,190 m²,1,1,N/A
https://immovlan.be/en/detail/triplex/for-sale/1050/elsene/vbd90545,1050,Triplex,sale-,N/A,3,190 m²,1,1,N/A
https://immovlan.be/en/detail/residence/for-sale/3500/hasselt/rbv34465,3500,Residence,sale-,N/A,4,N/A,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/3450/geetbets/rbv34464,3450,Residence,sale-,N/A,1,143 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/3520/zonhoven/rbv34461,3520,Residence,sale-,N/A,4,253 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/4180/hamoir/vbd90543,4180,Residence,sale-,N/A,3,99 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd90542,5000,Residence,sale-,N/A,3,140 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/3020/herent/rbv34460,3020,Residence,sale-,N/A,3,275 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbd90539,1030,Apartment,sale-,N/A,3,117 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/8400/oostende/rbv34459,8400,Residence,sale-,N/A,4,158 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/7340/colfontaine/vbd90537,7340,Residence,sale-,N/A,2,95 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/3640/kinrooi/rbv34456,3640,Residence,sale-,N/A,5,195 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/villa/for-sale/7700/mouscron/vbd90536,7700,Villa,sale-,N/A,3,N/A,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/4630/soumagne/vbd90534,4630,Residence,sale-,N/A,3,209 m²,N/A,N/A,N/A
