Link,Locality,Subtype of property,Type of sale,Price,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Open fire
https://immovlan.be/en/detail/apartment/for-sale/4030/grivegnee/vbd90533,4030,Apartment,sale-,N/A,2,117 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbv34455,8000,Apartment,sale-,N/A,2,73 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/8310/assebroek/rbv34454,8310,Residence,sale-,N/A,4,152 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/1500/halle/rbv34453,1500,Residence,sale-,N/A,2,116 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/mixed-building/for-sale/4000/liege/vbd90532,4000,Mixed,for,N/A,4,140 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/3070/kortenberg/rbv34452,3070,Residence,sale-,N/A,5,N/A,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/8890/dadizele/rbv34451,8890,Residence,sale-,N/A,4,165 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd90530,4000,Apartment,sale-,N/A,1,58 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/5670/viroinval/vbd90529,5670,Residence,sale-,N/A,3,111 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/5080/rhisnes/vbd90526,5080,Residence,sale-,N/A,3,N/A,N/A,N/A,N/A
https://immovlan.be/en/detail/penthouse/for-sale/1190/vorst/vbd90525,1190,Penthouse,sale-,N/A,3,135 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/2060/antwerp/rbv34449,2060,Apartment,sale-,N/A,1,56 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/2340/vlimmeren/rbv34444,2340,Residence,sale-,N/A,3,153 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/1440/braine-le-chateau/vwd16733,1440,Residence,sale-,N/A,3,145 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/7170/la-hestre/vbd90521,7170,Residence,sale-,N/A,4,264 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/2480/dessel/rbv34443,2480,Residence,sale-,N/A,3,N/A,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1081/koekelberg/vbd90520,1081,Apartment,sale-,N/A,3,125 m²,1,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/9450/haaltert/rbv34441,9450,Apartment,sale-,N/A,2,83 m²,1,0,N/A
https://immovlan.be/en/detail/mixed-building/for-sale/4020/liege/vbd90518,4020,Mixed,for,N/A,6,146 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbd90517,4020,Residence,sale-,N/A,6,146 m²,1,0,N/A
https://immovlan.be/en/detail/master-house/for-sale/2500/lier/rbv34439,2500,Master,for,N/A,1,269 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/2800/mechelen/rbv34438,2800,Residence,sale-,N/A,3,217 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/2180/ekeren/rbv34433,2180,Apartment,sale-,N/A,1,67 m²,N/A,0,N/A
https://immovlan.be/en/detail/master-house/for-sale/8940/wervik/rwc41895,8940,Master,for,N/A,5,285 m²,1,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/2170/merksem/rbv34431,2170,Apartment,sale-,N/A,2,89 m²,N/A,0,N/A
https://immovlan.be/en/detail/studio/for-sale/1083/ganshoren/vbd90512,1083,Studio,sale-,N/A,0,34 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/2900/schoten/rbv34430,2900,Residence,sale-,N/A,3,200 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/9150/bazel/rbv34429,9150,Residence,sale-,N/A,5,129 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/2018/antwerp/rbv34427,2018,Apartment,sale-,N/A,1,51 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/2140/borgerhout/rbv34426,2140,Apartment,sale-,N/A,2,93 m²,N/A,0,N/A
https://immovlan.be/en/detail/penthouse/for-sale/1180/ukkel/vbd90511,1180,Penthouse,sale-,N/A,2,118 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/2610/wilrijk/rbv34425,2610,Apartment,sale-,N/A,1,65 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd90510,1080,Apartment,sale-,N/A,3,150 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/2060/antwerp/rbv34424,2060,Apartment,sale-,N/A,2,86 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7387/honnelles/vbd90508,7387,Residence,sale-,N/A,3,N/A,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/2845/niel/rbv34421,2845,Apartment,sale-,N/A,1,54 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/3050/oud-heverlee/rbv34420,3050,Residence,sale-,N/A,1,112 m²,N/A,0,N/A
https://immovlan.be/en/detail/penthouse/for-sale/1480/tubize/vbd90502,1480,Penthouse,sale-,N/A,2,101 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd90501,1200,Apartment,sale-,N/A,1,55 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1480/tubize/vbd90499,1480,Apartment,sale-,N/A,3,114 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7971/thumaide/vbd90496,7971,Residence,sale-,N/A,3,166 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/8310/assebroek/rwc41893,8310,Residence,sale-,N/A,4,213 m²,1,N/A,N/A
https://immovlan.be/en/detail/duplex/for-sale/1850/grimbergen/rbv34418,1850,Duplex,sale-,N/A,5,192 m²,N/A,0,N/A
https://immovlan.be/en/detail/duplex/for-sale/1850/grimbergen/rbv34417,1850,Duplex,sale-,N/A,4,156 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/9470/denderleeuw/rbv34414,9470,Apartment,sale-,N/A,1,55 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1060/sint-gillis/vbd90494,1060,Apartment,sale-,N/A,1,63 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6950/nassogne/vbd90461,6950,Residence,sale-,N/A,3,N/A,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/1980/zemst/rbv34412,1980,Residence,sale-,N/A,3,171 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/1150/sint-pieters-woluwe/vbd90449,1150,Residence,sale-,N/A,3,113 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1082/berchem-sainte-agathe/vbd90435,1082,Apartment,sale-,N/A,2,95 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/4030/grivegnee/vbd90433,4030,Residence,sale-,N/A,2,100 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbd90432,1030,Apartment,sale-,N/A,3,115 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbd90431,1030,Apartment,sale-,N/A,2,115 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/5550/mouzaive/vwd16732,5550,Residence,sale-,N/A,8,400 m²,1,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd90429,1140,Apartment,sale-,N/A,2,87 m²,1,0,N/A
https://immovlan.be/en/detail/studio/for-sale/1140/evere/vbd90428,1140,Studio,sale-,N/A,0,38 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd90427,1140,Apartment,sale-,N/A,1,69 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7700/mouscron/vbd90426,7700,Residence,sale-,N/A,4,154 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7730/leers-nord/vbd90425,7730,Residence,sale-,N/A,2,N/A,N/A,0,N/A
https://immovlan.be/en/detail/penthouse/for-sale/9500/geraardsbergen/rwc41892,9500,Penthouse,sale-,N/A,2,85 m²,1,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/7700/mouscron/vbd90423,7700,Apartment,sale-,N/A,N/A,45 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/6820/florenville/vwd16731,6820,Residence,sale-,N/A,3,162 m²,1,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/1040/etterbeek/vbd90420,1040,Apartment,sale-,N/A,N/A,45 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbd90419,1030,Apartment,sale-,N/A,3,115 m²,1,0,N/A
https://immovlan.be/en/detail/studio/for-sale/2018/antwerp/rbv34409,2018,Studio,sale-,N/A,1,33 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/1400/nivelles/rbv34408,1400,Residence,sale-,N/A,2,80 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/8520/kuurne/rbv34407,8520,Residence,sale-,N/A,3,185 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/8700/tielt/rbv34406,8700,Residence,sale-,N/A,4,207 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/4190/xhoris/vbd90411,4190,Residence,sale-,N/A,4,227 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/8550/zwevegem/rbv34405,8550,Residence,sale-,N/A,2,180 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/8530/harelbeke/rbv34404,8530,Residence,sale-,N/A,3,138 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/8530/harelbeke/rbv34403,8530,Residence,sale-,N/A,3,138 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/8570/anzegem/rbv34402,8570,Residence,sale-,N/A,3,175 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/9000/gent/rbv34401,9000,Residence,sale-,N/A,3,177 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbd90409,1030,Apartment,sale-,N/A,3,140 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd90407,1180,Apartment,sale,N/A,1,67 m²,1,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd90406,1080,Apartment,sale,N/A,1,60 m²,1,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd90405,1000,Apartment,sale-,N/A,1,55 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/4520/wanze/vbd90404,4520,Residence,sale-,N/A,2,120 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/1070/anderlecht/rbv34399,1070,Residence,sale-,N/A,4,N/A,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/2470/retie/vbd90402,2470,Residence,sale-,N/A,3,190 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/2470/retie/vbd90401,2470,Residence,sale-,N/A,3,248 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/2460/kasterlee/vbd90400,2460,Residence,sale-,N/A,4,220 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/2590/berlaar/vbd90399,2590,Residence,sale-,N/A,3,182 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/2950/kapellen/vbd90397,2950,Residence,sale-,N/A,4,374 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/2390/malle/vbd90396,2390,Residence,sale-,N/A,3,184 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv34398,3970,Apartment,sale-,N/A,2,86 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/2900/schoten/vbd90395,2900,Residence,sale-,N/A,3,185 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/2970/schilde/vbd90394,2970,Residence,sale-,N/A,3,190 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/2950/kapellen/vbd90393,2950,Residence,sale-,N/A,3,180 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbv34397,3580,Residence,sale-,N/A,6,347 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/2490/balen/rbv34396,2490,Residence,sale-,N/A,4,215 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7370/elouges/vbd90392,7370,Residence,sale-,N/A,3,91 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7387/roisin/vbd90391,7387,Residence,sale-,N/A,3,256 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7340/paturages/vbd90390,7340,Residence,sale-,N/A,1,92 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7370/dour/vbd90389,7370,Residence,sale-,N/A,2,114 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7012/jemappes/vbd90388,7012,Residence,sale-,N/A,3,187 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7387/roisin/vbd90386,7387,Residence,sale-,N/A,3,116 m²,N/A,0,N/A
https://immovlan.be/en/detail/villa/for-sale/1790/affligem/rbv34395,1790,Villa,sale-,N/A,4,344 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/3090/overijse/rbv34394,3090,Apartment,sale-,N/A,2,100 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1060/sint-gillis/vbd90379,1060,Apartment,sale-,N/A,N/A,205 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd90378,1050,Apartment,sale-,N/A,3,131 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/1040/etterbeek/vbd90377,1040,Apartment,sale-,N/A,2,148 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/4560/bois-et-borsu/vbd90376,4560,Residence,sale-,N/A,4,184 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/1853/strombeek-bever/vbd90375,1853,Residence,sale-,N/A,4,170 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/3500/hasselt/rbv34391,3500,Residence,sale-,N/A,4,164 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/3550/zolder/rbv34390,3550,Residence,sale-,N/A,4,220 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/3550/zolder/rbv34389,3550,Residence,sale-,N/A,4,220 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/3550/heusden/rbv34388,3550,Residence,sale-,N/A,3,223 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbd90371,5100,Apartment,sale-,N/A,2,130 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/9180/moerbeke-waas/rbv34385,9180,Residence,sale-,N/A,3,140 m²,N/A,0,N/A
https://immovlan.be/en/detail/villa/for-sale/1180/ukkel/vbd90370,1180,Villa,sale-,N/A,5,370 m²,1,0,N/A
https://immovlan.be/en/detail/villa/for-sale/3080/tervuren/vbd90369,3080,Villa,sale-,N/A,5,450 m²,1,0,N/A
https://immovlan.be/en/detail/villa/for-sale/1180/ukkel/vbd90367,1180,Villa,sale-,N/A,6,773 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/3000/leuven/rbv34384,3000,Residence,sale-,N/A,6,253 m²,N/A,0,N/A
https://immovlan.be/en/detail/mixed-building/for-sale/1325/chaumont-gistoux/vbd90366,1325,Mixed,for,N/A,3,308 m²,N/A,1,N/A
https://immovlan.be/en/detail/residence/for-sale/6666/wibrin/vwd16729,6666,Residence,sale-,N/A,4,175 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/duplex/for-sale/4040/herstal/vbd90365,4040,Duplex,sale-,N/A,3,110 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/8660/de-panne/rbv34382,8660,Residence,sale-,N/A,3,120 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/2500/koningshooikt/rbv34380,2500,Residence,sale-,N/A,3,183 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/villa/for-sale/1600/sint-pieters-leeuw/rbv34379,1600,Villa,sale-,N/A,5,227 m²,N/A,0,N/A
https://immovlan.be/en/detail/villa/for-sale/1640/sint-genesius-rode/vbd90359,1640,Villa,sale-,N/A,4,361 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/1770/liedekerke/rwc41888,1770,Residence,sale-,N/A,3,150 m²,1,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/1190/vorst/vbd90356,1190,Apartment,sale-,N/A,1,46 m²,N/A,0,N/A
https://immovlan.be/en/detail/mixed-building/for-sale/4130/esneux/vbd90354,4130,Mixed,for,N/A,2,80 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/4041/milmort/vbd90351,4041,Residence,sale-,N/A,3,130 m²,1,0,N/A
https://immovlan.be/en/detail/villa/for-sale/4550/nandrin/vbd90350,4550,Villa,sale-,N/A,4,180 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/4101/jemeppe/vbd90347,4101,Residence,sale-,N/A,4,165 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/4020/liege/vbd90345,4020,Apartment,sale-,N/A,2,85 m²,N/A,1,N/A
https://immovlan.be/en/detail/duplex/for-sale/1020/laken/vbd90343,1020,Duplex,sale-,N/A,2,121 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd90342,1000,Apartment,sale-,N/A,2,95 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/1150/sint-pieters-woluwe/vbd90341,1150,Residence,sale-,N/A,5,280 m²,N/A,1,N/A
https://immovlan.be/en/detail/residence/for-sale/6230/pont-a-celles/vbd90298,6230,Residence,sale-,N/A,5,247 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd90289,1070,Apartment,sale-,N/A,2,113 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/7370/dour/vbd90285,7370,Apartment,sale-,N/A,2,81 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/1370/saint-jean-geest/vbd90282,1370,Residence,sale-,N/A,4,200 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbv34376,9800,Residence,sale-,N/A,3,179 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbv34375,9800,Residence,sale-,N/A,3,183 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbv34374,9800,Residence,sale-,N/A,3,156 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbv34373,9800,Residence,sale-,N/A,3,179 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbv34372,9800,Residence,sale-,N/A,3,179 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbv34371,9800,Residence,sale-,N/A,3,179 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbv34370,9800,Residence,sale-,N/A,3,148 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/1367/huppaye/vbd90270,1367,Residence,sale-,N/A,4,300 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/5575/gedinne/vbd90268,5575,Residence,sale-,N/A,3,166 m²,N/A,0,N/A
https://immovlan.be/en/detail/mixed-building/for-sale/7012/jemappes/vbd90266,7012,Mixed,for,N/A,1,100 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd90264,1180,Apartment,sale-,N/A,2,97 m²,1,0,N/A
https://immovlan.be/en/detail/villa/for-sale/6250/aiseau-presles/vbd90259,6250,Villa,sale-,N/A,3,150 m²,1,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/4770/amel/vbd90256,4770,Residence,sale-,N/A,3,130 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/7160/chapelle-lez-herlaimont/vbd90255,7160,Residence,sale-,N/A,3,134 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/4020/liege/vbd90254,4020,Apartment,sale-,N/A,2,77 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbv34361,9400,Residence,sale-,N/A,2,N/A,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/8940/wervik/rbv34360,8940,Residence,sale-,N/A,3,141 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7760/celles/rbv34359,7760,Residence,sale-,N/A,3,200 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/7170/bois-d-haine/vbd90249,7170,Residence,sale-,N/A,5,225 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/1500/halle/rbv34357,1500,Residence,sale-,N/A,3,120 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/1500/halle/rbv34355,1500,Residence,sale-,N/A,3,158 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1500/halle/rbv34354,1500,Apartment,sale-,N/A,2,80 m²,1,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd90248,1090,Apartment,sale-,N/A,1,77 m²,1,0,N/A
https://immovlan.be/en/detail/residence/for-sale/2800/mechelen/rbv34351,2800,Residence,sale-,N/A,3,119 m²,N/A,0,N/A
https://immovlan.be/en/detail/mixed-building/for-sale/2100/deurne/rbv34350,2100,Mixed,for,N/A,4,139 m²,1,0,N/A
https://immovlan.be/en/detail/villa/for-sale/6660/houffalize/vbd90245,6660,Villa,sale-,N/A,4,170 m²,N/A,0,N/A
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd90243,4000,Residence,sale-,N/A,1,79 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/2950/kapellen/rbv34348,2950,Apartment,sale-,N/A,3,108 m²,N/A,0,N/A
https://immovlan.be/en/detail/apartment/for-sale/1853/strombeek-bever/vbd90241,1853,Apartment,sale-,N/A,2,N/A,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/1853/strombeek-bever/vbd90240,1853,Apartment,sale-,N/A,2,N/A,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/1730/asse/vbd90239,1730,Apartment,sale-,N/A,2,N/A,N/A,N/A,N/A
https://immovlan.be/en/detail/apartment/for-sale/3550/heusden-zolder/rbv34346,3550,Apartment,sale-,N/A,2,95 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/2830/willebroek/rbv34342,2830,Residence,sale-,N/A,2,280 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/8210/loppem/rbv34341,8210,Residence,sale-,N/A,3,142 m²,N/A,N/A,N/A
https://immovlan.be/en/detail/residence/for-sale/6464/baileux/rbv34339,6464,Residence,sale-,N/A,7,604 m²,N/A,1,N/A
